"2025-09-01 15:25:11.000+0000","102"
"2025-09-01 15:30:11.000+0000","103"
"2025-09-01 15:35:10.000+0000","101"
"2025-09-01 15:40:10.000+0000","98"
"2025-09-01 15:45:11.000+0000","97"
"2025-09-01 15:50:10.000+0000","92"
"2025-09-01 15:55:10.000+0000","89"
"2025-09-01 16:00:10.000+0000","87"
"2025-09-01 16:05:10.000+0000","83"
"2025-09-01 16:10:11.000+0000","84"
"2025-09-01 16:15:11.000+0000","84"
"2025-09-01 16:20:10.000+0000","83"
"2025-09-01 16:25:10.000+0000","83"
"2025-09-01 16:30:11.000+0000","82"
"2025-09-01 16:35:10.000+0000","77"
"2025-09-01 16:40:10.000+0000","73"
"2025-09-01 16:45:10.000+0000","67"
"2025-09-01 16:50:10.000+0000","63"
"2025-09-01 16:55:10.000+0000","58"
"2025-09-01 17:00:11.000+0000","56"
"2025-09-01 17:05:10.000+0000","54"
"2025-09-01 17:10:11.000+0000","52"
"2025-09-01 17:15:10.000+0000","51"
"2025-09-01 17:20:10.000+0000","50"
"2025-09-01 17:25:10.000+0000","50"
"2025-09-01 17:30:11.000+0000","45"
"2025-09-01 17:35:11.000+0000","44"
"2025-09-01 17:40:10.000+0000","43"
"2025-09-01 17:45:11.000+0000","42"
"2025-09-01 17:50:10.000+0000","42"
"2025-09-01 17:55:10.000+0000","41"
"2025-09-01 18:00:11.000+0000","42"
"2025-09-01 18:05:11.000+0000","43"
"2025-09-01 18:10:10.000+0000","43"
"2025-09-01 18:15:10.000+0000","42"
"2025-09-01 18:20:10.000+0000","43"
"2025-09-01 18:25:11.000+0000","41"
"2025-09-01 18:30:10.000+0000","39"
"2025-09-01 18:35:10.000+0000","39"
"2025-09-01 18:40:10.000+0000","39"
"2025-09-01 18:45:11.000+0000","39"
"2025-09-01 18:50:10.000+0000","39"
"2025-09-01 18:55:10.000+0000","38"
"2025-09-01 19:00:11.000+0000","37"
"2025-09-01 19:05:10.000+0000","37"
"2025-09-01 19:10:10.000+0000","36"
"2025-09-01 19:15:10.000+0000","37"
"2025-09-01 19:20:10.000+0000","35"
"2025-09-01 19:25:11.000+0000","35"
"2025-09-01 19:30:11.000+0000","34"
"2025-09-01 19:35:10.000+0000","31"
"2025-09-01 19:40:11.000+0000","31"
"2025-09-01 19:45:10.000+0000","31"
"2025-09-01 19:50:11.000+0000","31"
"2025-09-01 19:55:10.000+0000","31"
"2025-09-01 20:00:10.000+0000","30"
"2025-09-01 20:05:10.000+0000","29"
"2025-09-01 20:10:10.000+0000","30"
"2025-09-01 20:15:10.000+0000","30"
"2025-09-01 20:20:11.000+0000","30"
"2025-09-01 20:25:10.000+0000","30"
"2025-09-01 20:30:10.000+0000","30"
"2025-09-01 20:35:10.000+0000","29"
"2025-09-01 20:40:11.000+0000","29"
"2025-09-01 20:45:10.000+0000","29"
"2025-09-01 20:50:11.000+0000","28"
"2025-09-01 20:55:10.000+0000","28"
"2025-09-01 21:00:10.000+0000","28"
"2025-09-01 21:05:10.000+0000","27"
"2025-09-01 21:10:10.000+0000","27"
"2025-09-01 21:15:10.000+0000","27"
"2025-09-01 21:20:11.000+0000","27"
"2025-09-01 21:25:10.000+0000","28"
"2025-09-01 21:30:10.000+0000","27"
"2025-09-01 21:35:10.000+0000","27"
"2025-09-01 21:40:11.000+0000","27"
"2025-09-01 21:45:10.000+0000","27"
"2025-09-01 21:50:10.000+0000","27"
"2025-09-01 21:55:10.000+0000","27"
"2025-09-01 22:00:11.000+0000","27"
"2025-09-01 22:05:10.000+0000","27"
"2025-09-01 22:10:10.000+0000","27"
"2025-09-01 22:15:10.000+0000","27"
"2025-09-01 22:20:11.000+0000","27"
"2025-09-01 22:25:10.000+0000","27"
"2025-09-01 22:30:11.000+0000","27"
"2025-09-01 22:35:10.000+0000","27"
"2025-09-01 22:40:10.000+0000","27"
"2025-09-01 22:45:10.000+0000","28"
"2025-09-01 22:50:10.000+0000","28"
"2025-09-01 22:55:10.000+0000","28"
"2025-09-01 23:00:11.000+0000","28"
"2025-09-01 23:05:10.000+0000","28"
"2025-09-01 23:10:11.000+0000","28"
"2025-09-01 23:15:10.000+0000","28"
"2025-09-01 23:20:10.000+0000","28"
"2025-09-01 23:25:11.000+0000","27"
"2025-09-01 23:30:10.000+0000","27"
"2025-09-01 23:35:10.000+0000","27"
"2025-09-01 23:40:11.000+0000","27"
"2025-09-01 23:45:10.000+0000","27"
"2025-09-01 23:50:11.000+0000","27"
"2025-09-01 23:55:10.000+0000","27"
"2025-09-02 00:00:11.000+0000","27"
"2025-09-02 00:05:10.000+0000","27"
"2025-09-02 00:10:11.000+0000","27"
"2025-09-02 00:15:10.000+0000","27"
"2025-09-02 00:20:10.000+0000","27"
"2025-09-02 00:25:11.000+0000","27"
"2025-09-02 00:30:11.000+0000","27"
"2025-09-02 00:35:10.000+0000","27"
"2025-09-02 00:40:11.000+0000","27"
"2025-09-02 00:45:10.000+0000","27"
"2025-09-02 00:50:10.000+0000","27"
"2025-09-02 00:55:11.000+0000","27"
"2025-09-02 01:00:11.000+0000","27"
